,id,release,release_date,opening_revenue,opening_theaters,budget,origin_country,production_companies,production_countries,runtime,belongs_to_collection.id,belongs_to_collection.name,production_room,writers_room,sound_room,crew,based_on_novel,producer_credits,producer_medianrating,writer_credits,writer_medianrating,director_credits,director_medianrating,lead_credits,lead_medianrating,opening_revenue_bytheater,is_series,num_production_companies,is_spring,is_summer,is_fall,is_holiday,12,14,16,18,27,28,35,36,37,53,80,99,878,9648,10402,10749,10751,10752
462,13885,Sweeney Todd: The Demon Barber of Fleet Street,2007-12-20,9300805.0,1249.0,50000000,"['US', 'GB']","[{'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 11084, 'logo_path': None, 'name': 'Parkes/MacDonald Productions', 'origin_country': 'US'}, {'id': 80, 'logo_path': '/i6B0AIrUESLt5Fm6MOPXmuPhsvA.png', 'name': 'The Zanuck Company', 'origin_country': 'US'}, {'id': 98660, 'logo_path': None, 'name': 'Dombey Street Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",116,,,8,6,19,1,0,97,6.515,43,6.3,24,6.75,179,6.6,7446.60128102482,0,542,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,10760,Sydney White,2007-09-21,5196380.0,2104.0,16500000,['US'],"[{'id': 10210, 'logo_path': '/gHaNnHd4LjNAoAG5aJthVrdAjZo.png', 'name': 'Morgan Creek Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",108,,,7,1,2,1,0,63,6.0,0,0.0,4,6.55,16,6.15,2469.7623574144486,0,241,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
464,6535,Talk to Me,2007-07-13,391000.0,33.0,0,['US'],"[{'id': 1557, 'logo_path': '/ccz9bqCu3jSFKbPFnfWmjAKZLBL.png', 'name': 'The Mark Gordon Company', 'origin_country': 'US'}, {'id': 2095, 'logo_path': None, 'name': 'Pelagius Film', 'origin_country': ''}, {'id': 737, 'logo_path': '/dK1GZ1u4our8sJW0Sts1JHeNSLn.png', 'name': 'Sidney Kimmel Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",118,,,11,3,2,0,0,68,5.9295,4,5.9,3,5.7,80,6.0,11848.484848484848,0,327,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,4512,The Assassination of Jesse James by the Coward Robert Ford,2007-09-20,147812.0,5.0,30000000,"['CA', 'US', 'GB']","[{'id': 81, 'logo_path': '/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png', 'name': 'Plan B Entertainment', 'origin_country': 'US'}, {'id': 449, 'logo_path': '/fV3x8bowlRCXKtkWDovLYco7cOK.png', 'name': 'Virtual Studios', 'origin_country': 'US'}, {'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'GB'}, {'id': 3997, 'logo_path': None, 'name': 'Alberta Film Entertainment', 'origin_country': 'CA'}, {'id': 11252, 'logo_path': None, 'name': 'Jesse Films Inc.', 'origin_country': ''}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",159,,,29,2,31,43,1,103,6.3,1,6.7,1,6.7,88,6.09,29562.4,0,649,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
466,5172,The Astronaut Farmer,2007-02-23,4454319.0,2155.0,13000000,['US'],"[{'id': 1861, 'logo_path': None, 'name': 'Polish Brothers Construction', 'origin_country': ''}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",104,,,7,2,2,0,0,47,6.279,5,6.6,3,6.6,76,5.792999999999999,2066.969373549884,0,214,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
467,2503,The Bourne Ultimatum,2007-08-03,69283690.0,3660.0,70000000,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 862, 'logo_path': '/vdK6ZhC2CSW36j0VPEavRxOpbEg.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}, {'id': 11347, 'logo_path': None, 'name': 'Ludlum Entertainment', 'origin_country': ''}, {'id': 11348, 'logo_path': None, 'name': 'Motion Picture BETA Produktionsgesellschaft', 'origin_country': ''}, {'id': 11349, 'logo_path': None, 'name': 'Bourne Again', 'origin_country': ''}, {'id': 125334, 'logo_path': None, 'name': 'KanZaman Services', 'origin_country': ''}, {'id': 682, 'logo_path': None, 'name': 'Peninsula Films', 'origin_country': 'FR'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",115,31562.0,The Bourne Collection,62,5,45,84,1,85,6.7,13,6.569,9,5.7,176,6.0,18929.96994535519,1,804,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
468,4413,The Brave One,2007-09-12,13471488.0,2755.0,70000000,['US'],"[{'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",122,,,21,5,19,34,0,137,6.1,17,5.0,17,6.2,133,6.1,4889.832304900181,0,355,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
469,7350,The Bucket List,2007-12-25,335837.0,16.0,45000000,['US'],"[{'id': 17049, 'logo_path': None, 'name': 'Two Ton Films', 'origin_country': ''}, {'id': 70994, 'logo_path': None, 'name': 'Zadan / Meron Productions', 'origin_country': ''}, {'id': 86256, 'logo_path': None, 'name': 'Reiner / Greisman Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",97,,,16,2,14,11,0,74,6.0,1,4.8,15,6.543,149,6.2,20989.8125,0,271,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
470,10759,The Comebacks,2007-10-19,5554594.0,2812.0,15000000,['US'],"[{'id': 2890, 'logo_path': '/sylRB38BNx3YFW3T6qV9RAXH3UU.png', 'name': 'Fox Atomic', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",107,,,12,6,1,15,0,67,5.739,0,0.0,1,6.348,77,5.1,1975.3179231863442,0,222,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
471,14636,The Condemned,2007-04-27,3807595.0,2310.0,20000000,['US'],"[{'id': 2940, 'logo_path': None, 'name': 'Condemned Productions', 'origin_country': ''}, {'id': 2941, 'logo_path': None, 'name': 'Sidestreet Entertainment', 'origin_country': ''}, {'id': 10339, 'logo_path': '/dU7bjpBabgAd6R8INdVAyCjQ70w.png', 'name': 'WWE Studios', 'origin_country': 'US'}, {'id': 43842, 'logo_path': None, 'name': 'Colossal Entertainment', 'origin_country': ''}, {'id': 2953, 'logo_path': '/yktBfQDFq75HtbHjhRkwj1nsZX7.png', 'name': 'New Wave Entertainment', 'origin_country': 'US'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",113,375228.0,The Condemned Collection,32,2,30,25,0,251,6.4,10,5.185,1,5.6,129,7.0,1648.3095238095239,1,609,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
472,4538,The Darjeeling Limited,2007-09-07,134938.0,2.0,16000000,['US'],"[{'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 212773, 'logo_path': None, 'name': 'Collage', 'origin_country': ''}, {'id': 23449, 'logo_path': None, 'name': 'American Empirical Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",92,,,37,3,18,7,0,82,6.495,6,6.8985,5,7.095,61,6.129,67469.0,0,294,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
473,13680,The Game Plan,2007-09-28,22950971.0,3103.0,22000000,['US'],"[{'id': 80510, 'logo_path': None, 'name': 'Monkey Dance Productions', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 22881, 'logo_path': None, 'name': 'Mayhem Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",110,,,2,5,16,6,0,8,6.9,0,0.0,3,6.5,131,6.6,7396.38124395746,0,295,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
474,2268,The Golden Compass,2007-12-04,26125000.0,3528.0,180000000,"['US', 'GB']","[{'id': 1473, 'logo_path': None, 'name': 'Depth of Field', 'origin_country': 'US'}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1938, 'logo_path': '/Tmc9JLmLPTSQUgsMP4BjCN8Off.png', 'name': 'Scholastic Productions', 'origin_country': 'US'}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",113,,,19,2,19,25,1,128,6.2695,3,6.2,2,6.1085,85,6.2,7405.045351473923,0,428,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,14047,The Great Debaters,2007-12-25,6005180.0,1171.0,15000000,['US'],"[{'id': 8801, 'logo_path': None, 'name': 'Marshall Production', 'origin_country': ''}, {'id': 308, 'logo_path': '/e8F3mQM7DkJ5SfYYDp8FYzPBOGX.png', 'name': 'The Weinstein Company', 'origin_country': 'US'}, {'id': 3298, 'logo_path': None, 'name': 'Harpo Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",126,,,30,2,31,22,0,391,6.1,7,6.2,1,6.9,87,6.4,5128.249359521777,0,285,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,9038,The Heartbreak Kid,2007-10-05,14022105.0,3229.0,60000000,['US'],"[{'id': 1156, 'logo_path': None, 'name': 'Conundrum Entertainment', 'origin_country': ''}, {'id': 1302, 'logo_path': '/zC3b70ixHh89qJIikLQPEvLqbPM.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 350, 'logo_path': '/jrlmyFt4rzIfcFQx0PN2ydrErwI.png', 'name': 'Radar Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",116,,,13,6,2,18,0,140,6.0,29,6.3,15,6.5,58,5.975,4342.553422112109,0,435,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
477,9793,The Hills Have Eyes 2,2007-03-22,9686362.0,2447.0,15000000,['US'],"[{'id': 2890, 'logo_path': '/sylRB38BNx3YFW3T6qV9RAXH3UU.png', 'name': 'Fox Atomic', 'origin_country': 'US'}, {'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 444, 'logo_path': None, 'name': 'Dune Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",90,8918.0,The Hills Have Eyes (Reboot) Collection,5,3,2,1,0,95,5.4,15,5.7,1,4.849,19,5.5,3958.4642419288925,1,284,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
478,8398,The Hitcher,2007-01-19,8234000.0,2831.0,10000000,['US'],"[{'id': 1224, 'logo_path': None, 'name': 'Intrepid Pictures', 'origin_country': 'US'}, {'id': 2481, 'logo_path': '/vOQg26GjR0LnkN1Ph9uyog1UuOE.png', 'name': 'Platinum Dunes', 'origin_country': 'US'}, {'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}, {'id': 134, 'logo_path': None, 'name': 'Rogue Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",84,,,10,3,9,22,0,27,6.131,14,5.8,5,6.6,74,6.2,2908.5128929706816,0,395,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
479,4858,The Invasion,2007-08-17,5951409.0,2776.0,80000000,"['AU', 'US']","[{'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 829, 'logo_path': '/aXqwCvJSCDbTclkxAYfsT1l4Dsa.png', 'name': 'Vertigo Entertainment', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",99,,,12,2,34,40,1,143,6.1,0,0.0,9,6.0,116,6.05,2143.8793227665706,0,474,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0
480,9785,The Invisible,2007-04-27,7717309.0,2019.0,30000000,"['CA', 'US']","[{'id': 158, 'logo_path': '/6SHlNIype9zmyEMRsBtoueUtLsq.png', 'name': 'Spyglass Entertainment', 'origin_country': 'US'}, {'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}, {'id': 58262, 'logo_path': None, 'name': 'Birnbaum/Barber Productions', 'origin_country': 'US'}, {'id': 24902, 'logo_path': None, 'name': 'Macari/Edelstein', 'origin_country': ''}, {'id': 89895, 'logo_path': None, 'name': 'Limbo Productions', 'origin_country': ''}, {'id': 1929, 'logo_path': None, 'name': 'Sonet Film', 'origin_country': 'SE'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",102,,,8,3,12,10,1,135,6.1,9,5.1,2,5.9,49,5.5,3822.3422486379395,0,581,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
481,5951,The Jane Austen Book Club,2007-09-09,148549.0,25.0,0,['US'],"[{'id': 1092, 'logo_path': '/dU2S6qBrsMkBFFkAbcUnJ7p3Izh.png', 'name': 'Mockingbird Pictures', 'origin_country': 'US'}, {'id': 59963, 'logo_path': None, 'name': 'John Calley Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",106,,,8,1,1,1,0,14,6.25,8,6.5344999999999995,0,0.0,81,6.0,5941.96,0,212,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
482,4349,The Kingdom,2007-08-22,17135055.0,2793.0,70000000,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 675, 'logo_path': '/fy7laY9J4tbYz7yNxGEKmoMrXRt.png', 'name': 'Forward Pass', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/62E1B91PxZw8q4KNkge5Qemo7EM.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 7786, 'logo_path': None, 'name': 'FilmWorks', 'origin_country': ''}, {'id': 12246, 'logo_path': None, 'name': 'MDBF Zweite Filmgesellschaft', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",110,,,15,1,4,65,0,32,6.4,0,0.0,3,6.453,73,6.0,6135.0,0,512,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
483,7979,The Kite Runner,2007-12-14,471713.0,35.0,20000000,['US'],"[{'id': 2299, 'logo_path': None, 'name': 'Wonderland Films', 'origin_country': ''}, {'id': 737, 'logo_path': '/dK1GZ1u4our8sJW0Sts1JHeNSLn.png', 'name': 'Sidney Kimmel Entertainment', 'origin_country': 'US'}, {'id': 6735, 'logo_path': '/pAQW38WU8ychBvYU2aGPTEbynEN.png', 'name': 'Participant', 'origin_country': 'US'}, {'id': 384, 'logo_path': None, 'name': 'MacDonald/Parkes Productions', 'origin_country': ''}, {'id': 2269, 'logo_path': None, 'name': 'China Film Co-Production Corp.', 'origin_country': 'CN'}, {'id': 11553, 'logo_path': None, 'name': 'Beijing Happy Pictures Cultural Communications Co.', 'origin_country': 'CN'}, {'id': 29031, 'logo_path': None, 'name': 'Kite Runner Holdings', 'origin_country': ''}, {'id': 11392, 'logo_path': None, 'name': 'Ebeling Group', 'origin_country': ''}, {'id': 1522, 'logo_path': '/8uaoEVgNxFH0R94O53gUiByahVr.png', 'name': 'Neal Street Productions', 'origin_country': 'GB'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 181992, 'logo_path': None, 'name': 'Mandate International', 'origin_country': 'US'}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",128,,,7,2,2,0,1,25,6.6,3,7.2,6,6.699999999999999,11,5.5,13477.514285714286,0,1129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,9703,The Last Legion,2007-04-19,2746312.0,2002.0,67000000,['US'],"[{'id': 10308, 'logo_path': '/9n0E8zau0PjVyN0MzdtYpsNBLwS.png', 'name': 'The De Laurentiis Company', 'origin_country': 'US'}, {'id': 6370, 'logo_path': None, 'name': 'Quinta Communications', 'origin_country': 'FR'}, {'id': 16923, 'logo_path': None, 'name': 'Zephyr Films', 'origin_country': 'GB'}, {'id': 7636, 'logo_path': '/e6uCvCNTf0nnery1iaQh6QSgpbn.png', 'name': 'Nimar Studios', 'origin_country': 'BG'}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}, {'id': 95351, 'logo_path': None, 'name': 'D.D.L.', 'origin_country': 'IT'}, {'id': 155424, 'logo_path': None, 'name': 'Carthago Films', 'origin_country': 'FR'}, {'id': 218088, 'logo_path': None, 'name': 'Koliba Production & Services', 'origin_country': 'SK'}, {'id': 218090, 'logo_path': None, 'name': 'Empire Productions', 'origin_country': 'TN'}]","[{'iso_3166_1': 'BG', 'name': 'Bulgaria'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'SK', 'name': 'Slovakia'}, {'iso_3166_1': 'TN', 'name': 'Tunisia'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",102,,,14,6,4,2,1,232,6.1,4,5.9,2,5.85,165,6.1,1371.7842157842158,0,871,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
485,2267,The Last Mimzy,2007-02-09,10200000.0,3017.0,0,['US'],"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 20569, 'logo_path': None, 'name': 'Michael Phillips Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",94,,,6,6,1,3,0,63,6.1,8,6.4615,5,0.0,29,5.6,3380.8418959231026,0,208,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
486,8270,The Lookout,2007-03-09,2007000.0,955.0,16000000,['US'],"[{'id': 158, 'logo_path': '/6SHlNIype9zmyEMRsBtoueUtLsq.png', 'name': 'Spyglass Entertainment', 'origin_country': 'US'}, {'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",99,,,10,1,1,12,0,203,6.2,10,6.35,0,0.0,100,6.0,2101.5706806282724,0,224,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
487,9966,The Messengers,2007-02-02,14713321.0,2528.0,16000000,['US'],"[{'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}, {'id': 768, 'logo_path': None, 'name': 'Ghost House Pictures', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 2779, 'logo_path': None, 'name': 'Blue Star Pictures', 'origin_country': ''}, {'id': 22039, 'logo_path': None, 'name': 'Scarecrow Productions', 'origin_country': ''}, {'id': 771, 'logo_path': '/fQpEeXgCVsXQkVVFMMjrrkOFja3.png', 'name': 'Mandate Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",90,164395.0,The Messengers Collection,15,2,1,4,0,80,5.6,0,0.0,18,5.75,96,5.45,5820.1428006329115,1,598,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
488,5876,The Mist,2007-11-21,8931973.0,2423.0,18000000,['US'],"[{'id': 3982, 'logo_path': '/bli7HkPOXOEWsDwDK0W7XXfeUU2.png', 'name': 'Darkwoods Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",126,,,16,2,14,19,1,341,6.1,15,5.8,7,6.7,101,5.8,3686.3281056541477,0,120,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
489,12435,The Nanny Diaries,2007-08-24,7480927.0,2629.0,20000000,['US'],"[{'id': 308, 'logo_path': '/e8F3mQM7DkJ5SfYYDp8FYzPBOGX.png', 'name': 'The Weinstein Company', 'origin_country': 'US'}, {'id': 1811, 'logo_path': '/3yDJuCucOl41d9z3712l5gER0Md.png', 'name': 'FilmColony', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",106,,,24,4,37,14,1,341,6.035,4,6.0875,8,6.0875,65,6.2,2845.540890072271,0,228,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
490,3594,The Number 23,2007-02-23,15107000.0,2759.0,30000000,['US'],"[{'id': 1838, 'logo_path': None, 'name': 'Firm Films', 'origin_country': ''}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 1836, 'logo_path': None, 'name': 'Contrafilm', 'origin_country': 'US'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",98,,,12,1,1,3,0,79,6.2,0,0.0,21,6.5,95,5.9,5475.534613990576,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
491,26990,The Perfect Holiday,2007-12-12,2283360.0,1307.0,0,['US'],"[{'id': 2448, 'logo_path': None, 'name': 'Yari Film Group', 'origin_country': ''}, {'id': 769, 'logo_path': '/j8zjbr6CzgiOj4kdtkTkwjdn0b3.png', 'name': 'Destination Films', 'origin_country': 'US'}, {'id': 1634, 'logo_path': None, 'name': 'Truenorth Productions', 'origin_country': 'IS'}, {'id': 2365, 'logo_path': None, 'name': 'Capital Arts Entertainment', 'origin_country': 'US'}, {'id': 5677, 'logo_path': None, 'name': 'Flavor Unit Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",96,,,0,1,0,0,0,0,0.0,0,0.0,1,4.7,55,6.2,1747.0237184391738,0,476,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
492,1683,The Reaping,2007-04-05,10025203.0,2603.0,40000000,['US'],"[{'id': 1786, 'logo_path': '/joLFuCWg9e2lweYnFQtRPJKSLlI.png', 'name': 'Dark Castle Entertainment', 'origin_country': 'US'}, {'id': 19965, 'logo_path': None, 'name': 'Chime Films', 'origin_country': ''}, {'id': 15763, 'logo_path': None, 'name': 'Eyetronics', 'origin_country': ''}, {'id': 79, 'logo_path': '/at4uYdwAAgNRKhZuuFX8ShKSybw.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",99,,,37,3,47,73,0,150,6.1455,20,4.6,12,6.15,109,5.8,3851.40338071456,0,522,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
